,x,y,name,area
520,-0.15946205244114542,-0.17708891313550112,SNOWMASS21-CommF1_CommF0_Alan_Todd-019,CommF
521,-0.12237490230477029,-0.1326409350172492,SNOWMASS21-CommF1_CommF0_Kazuhiko_Mase-024,CommF
522,-0.13821007933578042,-0.09896491372678709,SNOWMASS21-CommF1_CommF0_Masanori_Matsuoka-033,CommF
523,-0.12565799964710125,-0.16731145851472945,SNOWMASS21-CommF1_CommF2-032,CommF
524,-0.04956141131183276,-0.07332548426183168,SNOWMASS21-CommF1_CommF2_LMatias-034,CommF
525,-0.10117525499500464,-0.14114210482846157,SNOWMASS21-CommF1_CommF6_brian_nord-055,CommF
526,-0.10117525499500464,-0.14114210482846157,SNOWMASS21-CommF1_CommF6_brian_nord_new-056,CommF
527,-0.07915756826736875,-0.09023231267219169,SNOWMASS21-CommF2_CommF0-051,CommF
528,0.061211137614804796,-0.09538181208093485,SNOWMASS21-CommF2_CommF0-NF5_NF10_Small_Experiment_Workforce_Development-048,CommF
529,-0.11378259394993802,-0.15833606818699206,SNOWMASS21-CommF2_CommF3_kdunne-026,CommF
530,-0.12318317722301926,-0.14744101646114416,SNOWMASS21-CommF2_CommF3_kdunne-027,CommF
531,-0.09772997968160883,-0.11106740208338879,SNOWMASS21-CommF2_CommF3_Mateus_Carneiro-044,CommF
532,-0.13893843607732848,-0.15540845647133078,SNOWMASS21-CommF2_CommF3_Samuel_Meehan-031,CommF
533,-0.07160812522293464,-0.04125622090751482,SNOWMASS21-CommF2_CommF3_Sudhir_Malik-007,CommF
534,-0.0740969715919067,-0.04108413113174703,SNOWMASS21-CommF2_CommF3_Sudhir_Malik-009,CommF
535,-0.0762662992162731,-0.04191626363511407,SNOWMASS21-CommF2_CommF4-AF1_AF0-IF0_IF0-CompF0_CompF0_Sudhir_Malik-006,CommF
536,-0.0844373811867282,-0.032056824479476845,SNOWMASS21-CommF2_CommF4_Sudhir_Malik-004,CommF
537,-0.08000082098655757,-0.04103997488884386,SNOWMASS21-CommF2_CommF4_Sudhir_Malik-005,CommF
538,-0.07515088403252822,-0.03232233477950919,SNOWMASS21-CommF2_CommF4_Sudhir_Malik-008,CommF
539,-0.09260710290375146,-0.09424618338315417,SNOWMASS21-CommF2_CommF5-049,CommF
540,-0.09332328317442194,-0.05196964122563319,SNOWMASS21-CommF3-001,CommF
541,-0.0660908428534287,-0.10211977695004885,SNOWMASS21-CommF3_CommF0-042,CommF
542,-0.14584880135221243,-0.13204383631794825,SNOWMASS21-CommF3_CommF0-TF0_TF0-AF0_AF0_Samuel_Meehan-028,CommF
543,-0.10834636490736675,-0.09175336309099211,SNOWMASS21-CommF3_CommF0_brian_nord-052,CommF
544,-0.09817701072088443,-0.12117852059576464,SNOWMASS21-CommF3_CommF0_Erica_Smith-064,CommF
545,-0.09306840430703828,-0.10055274370443289,SNOWMASS21-CommF3_CommF0_KJPalladino-061,CommF
546,0.05052173543049305,-0.10837148597019292,SNOWMASS21-CommF3_CommF0_Matthew_Szydagis-042,CommF
547,-0.07337135088658706,-0.10148606385661009,SNOWMASS21-CommF3_CommF5_Mateus_Carneiro-045,CommF
548,-0.09756326367113953,-0.12266066933454546,SNOWMASS21-CommF4_CommF0-012,CommF
549,-0.10854080077504506,-0.14423023612481373,SNOWMASS21-CommF4_CommF0-016,CommF
550,-0.09743889471737646,-0.10896746349478141,SNOWMASS21-CommF4_CommF0-057,CommF
551,-0.09743889471737646,-0.10896746349478141,SNOWMASS21-CommF4_CommF0-058,CommF
552,-0.11492576229571232,-0.15106716645124316,SNOWMASS21-CommF4_CommF0-AF0_AF1_Barzi-063,CommF
553,-0.14933678812678935,-0.18248664376489768,SNOWMASS21-CommF4_CommF0-CompF0_CompF0_Samuel_Meehan-030,CommF
554,-0.08603145617831942,-0.10473060081774681,SNOWMASS21-CommF4_CommF0_Randal_Ruchti-011,CommF
555,-0.09214458271889121,-0.09014721574274856,SNOWMASS21-CommF4_CommF2-013,CommF
556,-0.12074856294124368,-0.13713812037596776,SNOWMASS21-CommF4_CommF2-015,CommF
557,-0.10060979497913983,-0.12819197116443898,SNOWMASS21-CommF4_CommF2-022,CommF
558,-0.1078571691909896,-0.14260225193823026,SNOWMASS21-CommF4_CommF2-035,CommF
559,-0.10646922878658732,-0.14666609638815456,SNOWMASS21-CommF4_CommF2-036,CommF
560,-0.08685116475393777,-0.11607738672500803,SNOWMASS21-CommF4_CommF2_Randal_Ruchti-010,CommF
561,-0.1255709532848916,-0.12622944063693745,SNOWMASS21-CommF4_CommF2_Sudhir_Malik-014,CommF
562,-0.12817146687756273,-0.1382443423643941,SNOWMASS21-CommF4_CommF2_Sudhir_Malik-018,CommF
563,-0.09554746200102092,-0.10771474380633908,SNOWMASS21-CommF4_CommF3_KJPalladino-062,CommF
564,-0.11830472827788749,-0.1586415821688128,SNOWMASS21-CommF4_CommF3_Vetri_Velan-023,CommF
565,-0.08338485401777734,-0.1361785371274986,SNOWMASS21-CommF4_CommF5-AF1_AF0_Barzi3-065,CommF
566,-0.09236301809327593,-0.11294214078976622,SNOWMASS21-CommF4_CommF5_ConniePotter-060,CommF
567,0.02035122496007059,-0.15084959041882331,SNOWMASS21-CommF4_CommF5_Wibig-025,CommF
568,-0.12756044948594106,-0.16210670632923835,SNOWMASS21-CommF4_CommF6_Ketevi_Assamagan-002,CommF
569,-0.10668584402530995,-0.12785219656210559,SNOWMASS21-CommF5_CommF0_CERN-IARI_project-043,CommF
570,-0.044437563366275794,-0.06514817541799156,SNOWMASS21-CommF5_CommF1_Cassie_Blazejeski-003,CommF
571,-0.10157512587448779,-0.1250523772230952,SNOWMASS21-CommF5_CommF3-037,CommF
572,-0.10657697767562127,-0.14394444786368568,SNOWMASS21-CommF5_CommF3-040,CommF
573,-0.0814582845018066,-0.12191531278069027,SNOWMASS21-CommF5_CommF3_brian_nord-053,CommF
574,0.01452709394450921,-0.1672877781079333,SNOWMASS21-CommF5_CommF4_Piotr_Homola-029,CommF
575,-0.09228792669896328,-0.13055213686242262,SNOWMASS21-CommF5_CommF6-039,CommF
576,-0.0991692987655836,-0.11985739506045788,SNOWMASS21-CommF6_CommF0_Mateus_Carneiro-050,CommF
577,-0.10635840597310631,-0.17769584180693096,SNOWMASS21-CommF6_CommF3-CompF3_CompF6_brian_nord-054,CommF
578,-0.10558076003123713,-0.08908839062105676,SNOWMASS21-CompF0_CompF0-011,CompF
579,-0.10558076003123713,-0.08908839062105676,SNOWMASS21-CompF0_CompF0-012,CompF
580,-0.1385150952675075,-0.05994386014728924,SNOWMASS21-CompF0_CompF0-013,CompF
581,-0.14296210972708798,-0.15719999204015428,SNOWMASS21-CompF0_CompF0-CommF3_CommF0_Samuel_Meehan-033,CompF
582,-0.11973237400315899,-0.14313753439426125,SNOWMASS21-CompF0_CompF0_Chris_Jones-049,CompF
583,0.00871464644209459,-0.09949790748188402,SNOWMASS21-CompF0_CompF0_Meagher-042,CompF
584,-0.11883767975354238,-0.13622971592462002,SNOWMASS21-CompF0_CompF0_Ryan_Schmitz-104,CompF
585,-0.017876632785987747,-0.09706608291227824,SNOWMASS21-CompF0_CompF0_simon.c.blyth@gmail.com-008,CompF
586,-0.07189762410537257,-0.09614522906247802,SNOWMASS21-CompF1-NF10-IF8-002,CompF
587,-0.15590965769616083,0.003664048785698959,SNOWMASS21-CompF1_CompF0-EF0_EF0-055,CompF
588,-0.1332599939050396,-0.05504517337165951,SNOWMASS21-CompF1_CompF0_Charles_Leggett-062,CompF
589,-0.08556374910994459,-0.07105766278022116,SNOWMASS21-CompF1_CompF1_Jonathan_Madsen-052,CompF
590,0.014597339841641355,-0.10584283052405069,SNOWMASS21-CompF1_CompF2_Alex_Olivas-057,CompF
591,-0.14069313208707315,-0.15681902561176336,SNOWMASS21-CompF1_CompF2_Gutsche-088,CompF
592,-0.008917947392770017,-0.21250837220989682,SNOWMASS21-CompF1_CompF3_Andrew_Connolly-045,CompF
593,-0.10041435333041956,-0.13753115791848364,SNOWMASS21-CompF1_CompF4-NF0_NF0-056,CompF
594,-0.043766052314378516,-0.09712410196630301,SNOWMASS21-CompF1_CompF4_Michael_Kirby-101,CompF
595,-0.11685043626832287,-0.14749233325406896,SNOWMASS21-CompF2_CompF0-050,CompF
596,-0.019875587845608576,-0.15173475972317801,SNOWMASS21-CompF2_CompF0-105,CompF
597,-0.18381939604282094,-0.2285065238644519,SNOWMASS21-CompF2_CompF0-AF1_AF0_Vay-067,CompF
598,-0.17898936416610337,-0.2265907450798461,SNOWMASS21-CompF2_CompF0-AF1_AF0_Vay-069,CompF
599,-0.1667602227183923,-0.22274842564088043,SNOWMASS21-CompF2_CompF0-AF1_AF0_Vay-070,CompF
600,-0.12100436518359067,-0.1589616271569777,SNOWMASS21-CompF2_CompF0-AF6_AF0_Nathan_Cook-099,CompF
601,-0.17186478015410034,-0.20897743554634485,SNOWMASS21-CompF2_CompF0-AF6_AF1_tsung-082,CompF
602,-0.19956518007593868,-0.20360572679062372,SNOWMASS21-CompF2_CompF0-AF7_AF0-027,CompF
603,0.007572855195610292,-0.10199760101662708,SNOWMASS21-CompF2_CompF0-NF10_NF0_Chroma-045,CompF
604,-0.009452369970319582,-0.03594533894748287,SNOWMASS21-CompF2_CompF0-NF6_NF0-TF11_TF0-132,CompF
605,0.08700625699170363,-0.011839489832961937,SNOWMASS21-CompF2_CompF0-NF6_NF0-TF11_TF0_Steven_Gardiner-131,CompF
606,0.040771813127415006,0.09193953875554632,SNOWMASS21-CompF2_CompF0-NF6_NF0-TF11_TF5-039,CompF
607,0.040771813127415006,0.09193953875554632,SNOWMASS21-CompF2_CompF0-NF6_NF0-TF11_TF5_Kehfei_Liu-040,CompF
608,-0.1152646192769393,-0.18394310296563057,SNOWMASS21-CompF2_CompF0_Ao_Liu-090,CompF
609,-0.09154623981889981,-0.10419733150159904,SNOWMASS21-CompF2_CompF0_Cook-110,CompF
610,-0.006750818859181824,-0.14240071227693704,SNOWMASS21-CompF2_CompF0_Diamond-014,CompF
611,-0.11794784179324425,-0.17976558459772227,SNOWMASS21-CompF2_CompF0_HeZhang-072,CompF
612,-0.14947960108766403,-0.11890059170582996,SNOWMASS21-CompF2_CompF0_HeZhang-073,CompF
613,-0.07425901993532001,0.07622976530354814,SNOWMASS21-CompF2_CompF0_Ilten-063,CompF
614,-0.11926233586960384,-0.1435725249376616,SNOWMASS21-CompF2_CompF0_Lehe-076,CompF
615,-0.1139061574588115,-0.13538668935768883,SNOWMASS21-CompF2_CompF0_Robert_Ryne-071,CompF
616,-0.16714540001604766,-0.1933839883708492,SNOWMASS21-CompF2_CompF0_Sagan-077,CompF
617,0.054753233009140034,-0.08997097662610822,SNOWMASS21-CompF2_CompF1-041,CompF
618,-0.11071804263514015,-0.0929613254248096,SNOWMASS21-CompF2_CompF1-053,CompF
619,-0.1589964774743913,-0.06728011218171348,SNOWMASS21-CompF2_CompF1-116,CompF
620,0.02131604191246995,-0.11843360586094871,SNOWMASS21-CompF2_CompF1-NF1_NF5-CF1_CF2-IF8_IF2_Monzani-085,CompF
621,-0.025737074377370606,-0.11363250528597685,SNOWMASS21-CompF2_CompF1_HansWenzel-089,CompF
622,-0.12739416292362407,-0.14630271276474524,SNOWMASS21-CompF2_CompF1_Harper_Langston-018,CompF
623,-0.0829899796932116,-0.12351703306658976,SNOWMASS21-CompF2_CompF1_Pascuzzi-119,CompF
624,-0.16506278557984155,-0.19093401184045686,SNOWMASS21-CompF2_CompF3-AF1_AF6_Lehe-075,CompF
625,-0.10284111486618931,0.01938523413539623,SNOWMASS21-CompF2_CompF3-EF8_EF5_Kyle_Cranmer-046,CompF
626,-0.15577409504487302,-0.05675858932406964,SNOWMASS21-CompF2_CompF3_Evangelos_Kourlitis-009,CompF
627,-0.1351042550792281,-0.08239747684170551,SNOWMASS21-CompF2_CompF4-TF5_TF0-007,CompF
628,-0.14305540964344235,-0.055790158477846234,SNOWMASS21-CompF2_CompF5-034,CompF
629,0.00969602263633674,-0.08192330935443595,SNOWMASS21-CompF2_CompF5-NF10_NF0_OrebiGann-097,CompF
630,-0.09392399294774308,0.07615757337910928,SNOWMASS21-CompF2_CompF6-EF5_EF6-NF6_NF8-RF1_RF7-TF5_TF11_Kronfeld-017,CompF
631,-0.14389962530788777,-0.1842431235116428,SNOWMASS21-CompF2_CompF7-AF1_AF0_Huebl-079,CompF
632,-0.14402383784977005,-0.1895622770454094,SNOWMASS21-CompF2_CompF7-AF1_AF0_Huebl-081,CompF
633,0.09940719405560429,-0.05919643021009227,SNOWMASS21-CompF2_CompF7-CF7_CF0-080,CompF
634,0.1209872221638949,-0.005620893309328229,SNOWMASS21-CompF3_CompF0-016,CompF
635,-0.010905567260365928,-0.11504675389715041,SNOWMASS21-CompF3_CompF0-019,CompF
636,-0.1314810580753021,0.12169612044986268,SNOWMASS21-CompF3_CompF0-024,CompF
637,-0.09579303613511198,-0.03403896280802952,SNOWMASS21-CompF3_CompF0-118,CompF
638,-0.1306281555575407,-0.1456672067515106,SNOWMASS21-CompF3_CompF0-AF1_AF0_Winklehner-108,CompF
639,-0.1457154249742916,-0.14921766200996228,SNOWMASS21-CompF3_CompF0-CommF0_CommF0_Mark_Neubauer-130,CompF
640,-0.1259687126156664,-0.13201821913370293,SNOWMASS21-CompF3_CompF0-CommF2_CommF4_Savannah_Thais-123,CompF
641,-0.12564331897393488,-0.12285123106507874,SNOWMASS21-CompF3_CompF0-IF4_IF7-128,CompF
642,-0.1072197807166927,-0.14248586033927865,SNOWMASS21-CompF3_CompF0-NF0_NF0-112,CompF
643,-0.1391140977947443,-0.04817937955207194,SNOWMASS21-CompF3_CompF0_Rui_Zhang-010,CompF
644,-0.11470756412910839,-0.017686401641522492,SNOWMASS21-CompF3_CompF0_Sam_Foreman-078,CompF
645,-0.023071060535582853,-0.1067458526625571,SNOWMASS21-CompF3_CompF2-CF6_CF3-CommF1_CommF6_brian_nord-103,CompF
646,-0.10547642542857168,-0.10619446683748336,SNOWMASS21-CompF3_CompF2-EF0_EF0-NF1_NF6_Kagan-129,CompF
647,0.03574695975256918,-0.07954424671530186,SNOWMASS21-CompF3_CompF2-NF1_NF5-CF1_CF2-IF8_IF3_Monzani-084,CompF
648,-0.11038787609788228,-0.04704726630835896,SNOWMASS21-CompF3_CompF2-TF5_TF0-061,CompF
649,-0.01102258768732678,-0.10935393845503016,SNOWMASS21-CompF3_CompF2_Habib-086,CompF
650,-0.09664411521667049,-0.13309992682372665,SNOWMASS21-CompF3_CompF2_Ramachandra-109,CompF
651,-0.05097584500853903,-0.1991308245570274,SNOWMASS21-CompF3_CompF5-CF5_CF0_Andrew_Connolly-051,CompF
652,-0.1342911422080771,0.15027241504897,SNOWMASS21-CompF3_CompF5-EF0_EF0_Mark_Neubauer-121,CompF
653,-0.11134774918432642,-0.06658913191289728,SNOWMASS21-CompF3_CompF5_Miller-025,CompF
654,-0.12486713206404226,-0.013324046366564993,SNOWMASS21-CompF3_CompF6-096,CompF
655,-0.13126229988572685,-0.09794129873863154,SNOWMASS21-CompF3_CompF7_Alexx_Perloff-066,CompF
656,-0.12474302950685241,-0.1365335272235443,SNOWMASS21-CompF3_CompF7_Alexx_Perloff-068,CompF
657,-0.13237245596093158,-0.14374646969661353,SNOWMASS21-CompF4-005,CompF
658,-0.1335905375685844,-0.13162269415815947,SNOWMASS21-CompF4_CompF0-EF0_EF0-NF0_NF0-CF0_CF0_KaushikDe-113,CompF
659,-0.12424944005011793,-0.15566022087150683,SNOWMASS21-CompF4_CompF0_Holzman-058,CompF
660,-0.11844023863767741,-0.1403556811702448,SNOWMASS21-CompF4_CompF0_hufnagel_norman-122,CompF
661,-0.0913038361893321,-0.08472853858432787,SNOWMASS21-CompF4_CompF0_Jayatilaka-092,CompF
662,-0.13559186610532578,-0.14338625204810823,SNOWMASS21-CompF4_CompF0_jones_lyon_amundson-091,CompF
663,-0.12193232457323849,-0.1551586216719007,SNOWMASS21-CompF4_CompF0_Michael_Kirby-100,CompF
664,-0.09855090607654822,-0.16336847966261198,SNOWMASS21-CompF4_CompF1_Heitmann-021,CompF
665,-0.02571629712653875,-0.12813682388919034,SNOWMASS21-CompF4_CompF5-036,CompF
666,-0.12670336361601814,-0.12766727107377282,SNOWMASS21-CompF4_CompF5_Paolo_Calafiura-026,CompF
667,-0.019230284843323134,-0.10812252547826014,SNOWMASS21-CompF4_CompF5_Riedel-038,CompF
668,0.02035122496007059,-0.15084959041882331,SNOWMASS21-CompF4_CompF5_Wibig-029,CompF
669,-0.13537906513348255,-0.17718474351261343,SNOWMASS21-CompF4_CompF6_INFN-030,CompF
670,-0.14606118111077002,-0.0021052676149182024,SNOWMASS21-CompF5-001,CompF
671,0.02001697703830165,-0.028795871007688507,SNOWMASS21-CompF5-003,CompF
672,-0.1152751215862041,-0.12340480675197225,SNOWMASS21-CompF5_CompF0_Holzman-059,CompF
673,-0.12552435659330738,-0.04218292735379099,SNOWMASS21-CompF5_CompF3-015,CompF
674,-0.09470608375790093,-0.09456441776639843,SNOWMASS21-CompF5_CompF3_Gordon_Watts-046,CompF
675,-0.06737311830829709,-0.1470130228656073,SNOWMASS21-CompF5_CompF4-098,CompF
676,-0.11037261004056917,-0.11639580190606724,SNOWMASS21-CompF5_CompF4_lannon-093,CompF
677,0.00871464644209459,-0.09949790748188402,SNOWMASS21-CompF5_CompF4_Meagher-043,CompF
678,-0.11861120043060801,-0.09122368678356568,SNOWMASS21-CompF5_CompF4_Wei_Yang-102,CompF
679,-0.13616742544669824,0.0048247495459950804,SNOWMASS21-CompF5_CompF7-023,CompF
680,0.012223049887567327,-0.12077815644641204,SNOWMASS21-CompF5_CompF7-CF4_CF6_Yuanyuan_Zhang-064,CompF
681,-0.01662908492469984,-0.11919475344607537,SNOWMASS21-CompF5_CompF7-CF7_CF1_Charles-054,CompF
682,-0.08652534463388749,-0.08515643122367728,SNOWMASS21-CompF6-TF10-004,CompF
683,-0.05905247371915008,-0.18250926409582438,SNOWMASS21-CompF6_CompF0-032,CompF
684,-0.0521139859714039,-0.13120209640631458,SNOWMASS21-CompF6_CompF0-079,CompF
685,0.049908157967567784,-0.053474522920331516,SNOWMASS21-CompF6_CompF0-NF6_NF0_Andrea_Delgado-095,CompF
686,-0.1381285752232593,-0.20330461109438133,SNOWMASS21-CompF6_CompF0-TF10_TF0_Alberto_Di_Meglio-044,CompF
687,-0.09432543845201072,-0.024686975101853123,SNOWMASS21-CompF6_CompF0-TF10_TF0_Osborn-115,CompF
688,0.01673422109480469,-0.06048961431202048,SNOWMASS21-CompF6_CompF0-TF10_TF1-094,CompF
689,-0.12086621807637817,-0.12960503612076396,SNOWMASS21-CompF6_CompF0_Andrea_Delgado-086,CompF
690,0.04103573097854595,0.2316235728431661,SNOWMASS21-CompF6_CompF0_BakerMcGuigan-020,CompF
691,-0.08368642811520755,-0.014885354968954363,SNOWMASS21-CompF6_CompF0_Christian_Bauer-117,CompF
692,-0.07688372408749419,-0.12103304627263298,SNOWMASS21-CompF6_CompF0_Christian_Bauer-120,CompF
693,-0.0900579211308443,-0.15271891617351466,SNOWMASS21-CompF6_CompF0_kowalkowski_lyon-060,CompF
694,-0.1281701863906644,-0.20433780408249608,SNOWMASS21-CompF6_CompF0_Travis_Humble-071,CompF
695,0.16398588328045174,-0.05442115278217273,SNOWMASS21-CompF6_CompF2-NF10_NF0-022,CompF
696,-0.07881137840361023,-0.09361597285973212,SNOWMASS21-CompF6_CompF2-TF10_TF6-047,CompF
697,-0.11399056912190025,-0.10937553101584514,SNOWMASS21-CompF6_CompF2_Pascuzzi-124,CompF
698,-0.09480799540806893,-0.0395555346329792,SNOWMASS21-CompF6_CompF2_yannick-meurice@uiowa.edu-006,CompF
699,-0.11325865622765613,-0.14907210770952348,SNOWMASS21-CompF6_CompF3-106,CompF
700,-0.10895120880533392,-0.1192129209694433,SNOWMASS21-CompF6_CompF3-EF1_EF10_Sau_Lan_Wu-037,CompF
701,0.30684027909440914,-0.024689242723906695,SNOWMASS21-CompF7_CompF0-EF10_EF0-CF1_CF3-CommF4_CommF5_Caterina_Doglioni-048,CompF
702,-0.011610749223982296,-0.0013986245741824555,"SNOWMASS21-CompF7_CompF0-NF6_NF0_Rob_Fine,_Ben_Messerly-087",CompF
703,-0.15336717743708983,0.049036383698815134,SNOWMASS21-CompF7_CompF0_Matthew_Feickert-107,CompF
704,-0.042119439549628386,-0.04760539702065023,SNOWMASS21-CompF7_CompF2_Dean_Howarth-125,CompF
705,-0.08247387215760847,0.10797299268512724,SNOWMASS21-CompF7_CompF3-EF9_EF0-114,CompF
706,0.031190058500942336,-0.08678819908966909,SNOWMASS21-CompF7_CompF4_IceCube-035,CompF
707,-0.05448299195529367,-0.1371095853224016,SNOWMASS21-CompF7_CompF5-CF0_CF0_Stephen_Bailey-111,CompF
708,-0.24739681968943433,0.19911508171651376,SNOWMASS21-EF-RF-TF-IF-CompF-TOPIC0-003,EF
709,0.29024177956012537,0.15771401868911836,SNOWMASS21-EF-TOPIC0-004,EF
710,-0.21884487413319476,0.2306907738690388,SNOWMASS21-EF-TOPIC0-007,EF
711,-0.23191340552711323,0.06161084740112885,SNOWMASS21-EF0-014,EF
712,-0.2244571444789469,0.40286263736691647,SNOWMASS21-EF0-016,EF
713,-0.1192783806019937,0.28317751426319554,SNOWMASS21-EF0-023,EF
714,-0.1609664842504996,0.061130716155354814,SNOWMASS21-EF0-IF6-007,EF
715,-0.2244571444789469,0.40286263736691647,SNOWMASS21-EF0-NF0-RF0-TF0-IF0-CompF0-017,EF
716,-0.2415408210049203,0.06559806050250877,SNOWMASS21-EF0_EF0-AF0_AF0_Vladimir_Litvinenko-036,EF
717,-0.20447462018414325,0.03657303139248514,SNOWMASS21-EF0_EF0-AF4_AF3_Bhat-239,EF
718,-0.12524786141263738,-0.06947161536881453,SNOWMASS21-EF0_EF0-CF7_CF0-TF6_TF0-AF6_AF0-CompF2_CompF0-037,EF
719,-0.20195715048121712,0.008815400001373423,SNOWMASS21-EF0_EF0-IF0_IF0_Ties_Behnke_(ILD_group)-145,EF
720,-0.14099860360469627,0.04503731718606514,SNOWMASS21-EF0_EF0-NF0_NF0-RF0_RF0-CF0_CF0-TF0_TF0-AF0_AF0-IF0_IF0-CompF0_CompF0-UF0_UF0-CommF0_CommF0-254,EF
721,-0.13791314897125145,0.2014169459278694,SNOWMASS21-EF0_EF0-RF0_RF0_ATLASCollaboration-195,EF
722,0.025054904918683056,0.3594007294324461,SNOWMASS21-EF0_EF0-TF0_TF0-138,EF
723,-0.14223084960262097,0.16063780088300855,SNOWMASS21-EF0_EF0-TF0_TF0-AF0_AF0-235,EF
724,-0.19804004311595197,0.22566011437241507,SNOWMASS21-EF0_EF0-TF0_TF0-AF0_AF0-244,EF
725,-0.13932421683481327,0.39951938258277725,SNOWMASS21-EF0_EF0-TF0_TF0-AF0_AF0_Wulzer-095,EF
726,-0.1895591767698843,0.215729288159452,SNOWMASS21-EF0_EF0-TF7_TF0-AF4_AF3-IF0_IF0-CompF0_CompF0_Sergo_Jindariani-234,EF
727,-0.16629536402896106,0.16234030179033973,SNOWMASS21-EF0_EF0_CLICphysics-170,EF
728,-0.10634290154958378,0.18184764500504016,SNOWMASS21-EF0_EF0_Vachon-245,EF
729,-0.16624988952414607,0.17480710234995292,SNOWMASS21-EF1-033,EF
730,-0.16789913989751984,0.008752105420947554,SNOWMASS21-EF1-AF1-015,EF
731,0.09039110713236105,0.27209415146388566,SNOWMASS21-EF10-009,EF
732,0.16990811070972126,0.16539928310317878,SNOWMASS21-EF10_EF0-CF1_CF0-TF7_TF9_Mariotti-070,EF
733,0.2212749535728511,0.1395986597792533,SNOWMASS21-EF10_EF0-CF1_CF0-TF9_TF0_Bibhushan_Shakya-253,EF
734,0.04363157850146239,0.2837005330945172,SNOWMASS21-EF10_EF0_Armesto_LHeC_BSM10-180,EF
735,0.09324720155182263,0.16959277366692843,SNOWMASS21-EF10_EF0_Jayatilaka-225,EF
736,-0.021958523960171204,0.14010170673080677,SNOWMASS21-EF10_EF0_Kilic-051,EF
737,0.2679876681330426,0.19391753694531774,SNOWMASS21-EF10_EF0_Mengchao_Zhang-084,EF
738,-0.04474911198858164,0.2951321493222058,SNOWMASS21-EF10_EF0_Peiwen_WU-103,EF
739,0.15279228082443339,0.34853444638479125,SNOWMASS21-EF10_EF0_Xin_Shi-080,EF
740,-0.05653403609544972,0.08449083196110573,SNOWMASS21-EF10_EF2_Ketevi_Assamagan-035,EF
741,0.08572834423151166,0.29116483637326834,SNOWMASS21-EF10_EF8-079,EF
742,-0.00013537947499254045,0.18601098619101433,SNOWMASS21-EF10_EF8-TF7_TF0-CompF2_CompF0_Kulkarni_Suchita-139,EF
743,0.04171635053807677,0.2733749908694532,SNOWMASS21-EF10_EF8_Rahmani_Hohlmann-173,EF
744,0.08903886028180184,0.22455457839669266,SNOWMASS21-EF10_EF9-042,EF
745,-0.030867323875311232,0.21247084177432923,SNOWMASS21-EF10_EF9-069,EF
746,0.15682635367516176,0.1911240392102009,SNOWMASS21-EF10_EF9-071,EF
747,0.20594360908359516,0.16247579570144063,SNOWMASS21-EF10_EF9_Andreas_Albert-094,EF
748,0.14983606359974033,0.20855405268704702,SNOWMASS21-EF10_EF9_diego_redigolo-104,EF
749,-0.003702093741765826,0.13454893101783286,SNOWMASS21-EF10_EF9_Filip_Zarnecki-054,EF
750,0.2406986510198597,0.1971661100646733,SNOWMASS21-EF10_EF9_Kulkarni_Suchita-149,EF
751,-0.013651899852894842,0.3102306817209199,SNOWMASS21-EF10_EF9_Liu_Wang_Xie-085,EF
752,-0.2415408210049203,0.06559806050250877,SNOWMASS21-EF1_EF0-050,EF
753,-0.1492984263851842,0.359553171656188,SNOWMASS21-EF1_EF0-125,EF
754,-0.1304088745340857,0.2958722763007725,SNOWMASS21-EF1_EF0-135,EF
755,-0.16336667968859572,0.2954356803246759,SNOWMASS21-EF1_EF0_Chertok-199,EF
756,-0.1929344717538101,0.4525155033609127,SNOWMASS21-EF1_EF0_Cristina_Mantilla_Suarez-067,EF
757,-0.20804107707304478,0.43897280925192506,SNOWMASS21-EF1_EF0_Patrick_Janot-169,EF
758,-0.1381344755848955,0.34548927201838353,SNOWMASS21-EF1_EF0_Sze_Ching_Leung-059,EF
759,-0.11619236800518454,0.3729586393800996,SNOWMASS21-EF1_EF0_Xin_Shi-098,EF
760,-0.14145363317713433,-0.005437961128216343,SNOWMASS21-EF1_EF10-CompF3_CompF0_Sau_Lan_Wu-141,EF
761,-0.13621658795478794,0.27174700647878497,SNOWMASS21-EF1_EF10-RF5_RF7_CMSCollaboration-109,EF
762,-0.23768853295673764,0.3156911505691595,SNOWMASS21-EF1_EF2-065,EF
763,-0.168850248595576,0.3557158784887721,SNOWMASS21-EF1_EF2-105,EF
764,-0.13181365210534982,0.18542439698817081,SNOWMASS21-EF1_EF2-114,EF
765,-0.21510440526770072,0.39898141062541526,SNOWMASS21-EF1_EF2-124,EF
766,-0.14246022181434725,0.2999035004017978,SNOWMASS21-EF1_EF2-137,EF
767,-0.18000808487623385,0.33794855916771505,SNOWMASS21-EF1_EF2-164,EF
768,-0.19305651381066294,0.40795875796600395,SNOWMASS21-EF1_EF2-196,EF
769,-0.1843711822738692,0.34525304080009345,SNOWMASS21-EF1_EF2-IF3_IF0_Valentina_Maria_Martina_Cairo-047,EF
770,-0.11921895819727689,0.2194294502915664,SNOWMASS21-EF1_EF2-TF7_TF0_Ian_Lewis-222,EF
771,-0.18565235806272334,0.4636115290552486,SNOWMASS21-EF1_EF2-TF7_TF0_Lucien_Heurtier-156,EF
772,-0.1303452091588282,0.33908285002564276,SNOWMASS21-EF1_EF2_DanielJeans-113,EF
